"","(Intercept)","fafh.q42","fafh.q43","Gender2","Age","Race2","HHSize2","IncPovRat2","EDU","MartitalStat_cat","FoodAsstP2","SmokStatFormer","SmokStatNever","ALCUSE2"
"2",0.328733479085786,1.2346043923796,0.474775557553973,1.25839343892222,0.997168754482264,1.32718899214352,1.02964284132148,1.34093064117528,1.09510906828327,0.864533481335388,0.515064477965914,2.71006076765938,2.65379475751131,0.721004210950911
"3",0.0789249869042819,0.582985107104544,0.273672173608389,1.97897795109935,0.999950947263184,1.19339465589752,0.902630318906881,0.668839674797352,1.60190928948444,0.856311380765473,0.7482976067902,4.3701061919266,3.61814762884256,1.01035657065483
"4",0.0192314876249236,0.903265848189726,0.545208553650922,1.59732298380098,1.0203621210229,1.18863973008033,0.668278269725803,0.722551105786095,1.47089773996527,1.07291158668208,0.545911066120281,14.1825660674323,7.19425861736274,0.863766566090645
