"","(Intercept)","fafh.q42","fafh.q43","fafh.q44","Gender2","Age","Race2","HHSize2","IncPovRat2","EDU","MartitalStat_cat","FoodAsstP2","SmokStatFormer","SmokStatNever","ALCUSE2"
"2",0.874593209534458,1.14415386433906,1.02718742285399,0.768929808451077,0.896520695421413,0.986233146907858,1.32960896468538,1.07023761524676,1.01751974853063,1.01013840057105,0.906585808954202,0.809224400277147,2.06213837420566,2.28143192724505,0.63059629786733
"3",0.0548876699161063,0.866477577809072,0.607580064596514,0.571640591215211,1.46580107767892,1.00953255231797,1.10195219171772,0.868474355118461,1.25102920109993,1.71948308437388,0.849753365847402,1.22674889728593,3.11212743412014,3.48023987267414,0.927182035282502
"4",0.0152520714212591,0.615493778693193,0.440248836920664,0.580603526095325,1.57863340936891,1.02247989843179,1.26106905794318,0.726357290131738,0.702484256118749,1.44339772318407,1.05373545214361,0.510739013935575,11.7010265402341,8.89600914259256,0.785023795393348
