"","(Intercept)","fafh.q43","fafh.q44","Gender2","Age","Race2","HHSize2","IncPovRat2","EDU","MartitalStat_cat","FoodAsstP2","SmokStatFormer","SmokStatNever","ALCUSE2"
"2",2.70402613572424,0.598593480284029,0.785239666285272,0.509966759629086,0.961924313486521,0.771245446617523,1.31606861039925,0.488760727402892,1.41492200411654,0.826106333550076,6.70363703762886,3.66021201654975,0.228279475219132,1.95247293465776
"3",6.21883588542028,1.2576055948833,1.35886530183023,0.534149637722366,0.974416575575089,0.562733118810259,0.684542386051386,3.24925145111263,2.20072406916419,0.57169700243673,5.91386462377439,6.0316942780945,8.04664755917041,0.299195179459356
"4",0.0042343740044209,0.954821440975818,0.856926714869275,0.969777868777607,1.06239346627308,1.30630287191361,1.18093065633644,0.993464014531915,1.28920902229353,0.720915775200565,2.07584346204058,1.08824273163411,5.43770210386899,0.951442351686981
