"","(Intercept)","fafh.q42","fafh.q43","fafh.q44","Gender2","Age","Race2","HHSize2","IncPovRat2","EDU","MartitalStat_cat","FoodAsstP2","SmokStatFormer","SmokStatNever","ALCUSE2"
"2",0.874876518197257,1.14423072445778,1.02695009993667,0.768854034479158,0.896579757174753,0.986234285567357,1.32962712277608,1.07022592201318,1.01705913588017,1.01011203587383,0.906553994156637,0.809456007943889,2.06124737843033,2.28101726894275,0.63052203712114
"3",0.0548658677235162,0.866905601804244,0.607571136435804,0.571707897563675,1.46592997421625,1.0095334291506,1.10200546942932,0.868478984430258,1.25123017575224,1.71939136501151,0.849723434917435,1.22651971020874,3.11239590178049,3.48114730194351,0.927106841956642
"4",0.0152521175358552,0.615797932940107,0.440156605608701,0.580575974591739,1.57880774707115,1.02248102784676,1.26111780274414,0.726364872465855,0.702487031197206,1.44332994628714,1.05370409166868,0.510647810192259,11.6983396710378,8.89563183096386,0.784921545305744
